Student_NRP,Session_ID,presence
5025221026,1,1
5025221054,1,1
5025221069,1,1
5025221075,1,1
5025221066,2,1
5025221026,2,1
5025221049,2,0
5025221074,2,1
5025221048,3,0
5025221083,3,1
5025221039,3,0
5025221011,3,0
5025221054,3,1
5025221058,4,1
5025221022,4,1
5025221085,4,1
5025221051,4,1
5025221032,5,1
5025221010,5,1
5025221078,5,1
5025221034,6,1
5025221028,6,0
5025221029,6,1
5025221077,6,0
5025221047,6,1
5025221037,7,1
5025221003,7,1
5025221051,7,0
5025221089,7,1
5025221003,8,0
5025221072,8,1
5025221048,8,1
5025221025,9,1
5025221082,9,1
5025221084,9,1
5025221018,9,1
5025221042,10,1
5025221008,10,1
5025221019,10,1
5025221070,11,0
5025221085,11,1
5025221044,11,1
5025221035,11,1
5025221084,12,0
5025221059,12,1
5025221066,13,0
5025221070,13,1
5025221028,14,1
5025221079,14,1
5025221039,14,0
5025221069,14,1
5025221008,15,1
5025221087,15,1
5025221042,15,1
5025221049,16,1
5025221005,16,1
5025221032,16,1
5025221043,16,1
5025221058,16,0
5025221080,17,1
5025221061,17,0
5025221044,18,1
5025221024,18,1
5025221090,18,1
5025221038,19,1
5025221059,19,0
5025221082,19,0
5025221004,19,1
5025221020,20,0
5025221001,20,0
